TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3037801,0.0,2645.0,,,0.0,-11.0,,,,,100.0,NotFound,41.0,-300.0,New,NotFound,166.0,13.0,215.0,597.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,chrome 63.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3326287,-5.0,104200.0,3.0,0.0,0.0,0.0,,,2.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,,312.0,161.0,,,,,,,,Found,Found,Mac OS X 10_10_5,chrome 64.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3043303,0.0,135885.0,1.0,0.0,0.0,0.0,,,1.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,542.0,391.0,,,,,,,,Found,Found,Mac OS X 10_13_1,chrome 63.0,24.0,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3255550,-5.0,233948.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,595.0,,,,,,,,Found,Found,,chrome 64.0 for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-7
3375483,0.0,3094.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,460.0,368.0,,,,,,,,Found,Found,Android 7.0,chrome 65.0 for android,24.0,1280x720,match_status:2,T,F,T,T,mobile,LGLS775 Build/NRD90U
3422381,-5.0,3091.0,0.0,0.0,4.0,-34.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,122.0,333.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x767,match_status:2,T,F,T,T,desktop,Windows
3520307,-5.0,429195.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,64.0,-300.0,Found,Found,166.0,15.0,390.0,549.0,,,,,,,,Found,Found,iOS 10.3.3,mobile safari 10.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
3468837,-5.0,97267.0,,,1.0,-1.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,390.0,107.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3360062,-5.0,15432.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,597.0,,,,,,,,New,NotFound,Windows 10,chrome generic,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3198403,-85.0,110016.0,,,0.0,-8.0,,,,,100.0,NotFound,63.0,-420.0,New,NotFound,166.0,,410.0,472.0,,,,,,,,New,NotFound,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,F,T,desktop,Trident/7.0
3536469,-5.0,59014.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,390.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,safari 11.0,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
3117118,-5.0,98254.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,312.0,100.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3388556,-55.0,574001.0,0.0,0.0,1.0,-10.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,176.0,315.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,ALE-L21 Build/HuaweiALE-L21
3199326,-10.0,601850.0,0.0,0.0,-10.0,-18.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,484.0,507.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-A510M Build/MMB29K
3308412,-5.0,36718.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,,529.0,600.0,,,,,,,,Found,Found,Android 7.0,chrome 64.0 for android,24.0,2220x1080,match_status:2,T,F,T,F,mobile,SM-G950U Build/NRD90M
3430642,-5.0,234717.0,5.0,0.0,5.0,0.0,,,5.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3428369,-5.0,63644.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,600.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1680x1050,match_status:1,T,F,T,T,desktop,Windows
3441014,-20.0,840109.0,2.0,0.0,1.0,0.0,,,1.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,565.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,
3563796,-5.0,135035.0,,,0.0,-5.0,,,0.0,0.0,96.5500030517578,Found,52.0,-360.0,New,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1024x768,match_status:2,T,F,T,T,desktop,rv:11.0
3074244,-5.0,135953.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,193.0,107.0,,,,,,,,Found,Found,Mac,firefox 48.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,rv:48.0
2991886,-5.0,119111.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,325.0,,,,,,,,Found,Found,,chrome 62.0,,,,F,F,T,T,desktop,Windows
3451440,-45.0,396947.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,595.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,HUAWEI
3071118,-40.0,3398.0,,,16.0,-32.0,,,,,100.0,NotFound,18.0,-300.0,New,NotFound,166.0,15.0,321.0,600.0,,,,,,,,New,NotFound,Linux,chrome 63.0,32.0,,match_status:2,T,F,T,T,desktop,
3103065,-5.0,409212.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,25.0,,Found,Found,225.0,,153.0,401.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,LGMP260 Build/NRD90U
3361634,-5.0,49817.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,215.0,489.0,,,,,,,,New,NotFound,Windows 10,chrome generic,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3070937,-5.0,236503.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,410.0,280.0,,,,,,,,Found,Found,Android 7.1.1,chrome 63.0 for android,32.0,,match_status:2,T,F,T,F,mobile,XT1635-01 Build/NDNS26.118-23-12-3
3283550,0.0,75110.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,548.0,161.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G930R4 Build/NRD90M
3360858,-20.0,388252.0,,,3.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,427.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3379101,-5.0,199574.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,410.0,500.0,,,,,,,,Found,Found,Windows 10,firefox 59.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3571015,-100.0,201367.0,,,-6.0,-28.0,,,,,100.0,NotFound,27.0,,Unknown,,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,F,mobile,
3012490,-5.0,72135.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,159.0,13.0,112.0,633.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3525892,-10.0,1119.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3456149,-5.0,158666.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-600.0,Found,Found,166.0,13.0,393.0,216.0,,,,,,,,Found,Found,Mac OS X 10_13_3,safari generic,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3208277,-20.0,221096.0,,,-1.0,-22.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
3202198,-5.0,118184.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,195.0,,489.0,400.0,,,,,,,,Found,Found,,safari generic,,,,F,F,T,F,desktop,
3255673,-20.0,206517.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,Unknown,,225.0,,266.0,417.0,,,,,,,,New,NotFound,,chrome 64.0 for ios,,,,F,F,F,F,mobile,
3366319,-5.0,70696.0,,,0.0,-7.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,,193.0,280.0,,,,,,,,New,NotFound,Mac OS X 10.10,firefox 59.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,rv:59.0
3209396,-5.0,80271.0,,,18.0,-6.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,410.0,277.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3247866,-5.0,185066.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,390.0,489.0,,,,,,,,Found,Found,Windows 7,firefox 58.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3103613,-5.0,29524.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,166.0,,312.0,600.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3143901,0.0,165681.0,,,-3.0,-10.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,345.0,507.0,,,,,,,,New,NotFound,,samsung browser 6.2,,,,F,F,T,T,mobile,SAMSUNG SM-G935F Build/NRD90M
2999644,-10.0,114017.0,,,0.0,0.0,,,,,100.0,NotFound,61.0,,New,NotFound,225.0,,266.0,127.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,Redmi 4A Build/MMB29M
3516880,-5.0,350012.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3041667,-5.0,239565.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,549.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3340657,-20.0,236732.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,LG-X165g Build/LRX21M
3535387,-5.0,324099.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,15.0,370.0,280.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1366x768,match_status:2,T,F,T,T,desktop,Trident/7.0
3119599,0.0,38034.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 60.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3209954,-10.0,163687.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,225.0,,517.0,507.0,,,,,,,,Found,Found,,safari generic,,,,F,T,T,F,desktop,
3521095,0.0,2144.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,13.0,410.0,533.0,,,,,,,,Found,Found,Mac OS X 10_13_4,safari 11.0,24.0,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3058196,-5.0,30131.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,13.0,410.0,146.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3271923,-20.0,38732.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,
3094391,-5.0,40773.0,0.0,0.0,2.0,-6.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,352.0,600.0,,,,,,,,Found,Found,iOS 11.2.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,F,T,mobile,iOS Device
3291823,-5.0,189488.0,,,0.0,-6.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,Moto G Play Build/MPIS24.241-15.3-26
3106055,-5.0,94374.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,
3554744,-10.0,535668.0,,,1.0,-53.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,250.0,127.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
3538784,-5.0,126341.0,0.0,0.0,0.0,-13.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,13.0,500.0,177.0,,,,,,,,Found,Found,Windows 10,chrome 66.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3033137,0.0,60658.0,6.0,0.0,6.0,0.0,,,6.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,529.0,533.0,,,,,,,,Found,Found,Android 8.1.0,chrome 63.0 for android,32.0,2562x1442,match_status:2,T,F,T,T,mobile,Pixel XL Build/OPM1.171019.011
3485689,-20.0,273244.0,,,-3.0,-26.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,15.0,417.0,612.0,,,,,,,,New,NotFound,,chrome generic for android,,,,F,F,F,F,mobile,LG-H870 Build/NRD90U
3436780,-20.0,170623.0,,,10.0,-13.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,567.0,507.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3550729,-5.0,95594.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-420.0,New,NotFound,166.0,15.0,542.0,266.0,,,,,,,,New,NotFound,Mac OS X 10_13_4,safari 11.0,24.0,1280x800,match_status:2,T,F,F,F,desktop,MacOS
3424024,-5.0,262261.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,samsung browser 7.0,,,,F,F,T,F,mobile,SAMSUNG SM-G950F Build/R16NW
3181568,-20.0,496385.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3048062,-15.0,173867.0,0.0,0.0,13.0,-25.0,,,0.0,0.0,100.0,NotFound,20.0,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome 62.0 for android,,,,F,F,T,T,mobile,SM-A520F Build/NRD90M
3461012,-5.0,36396.0,,,1.0,0.0,,,,,100.0,Found,52.0,-300.0,New,NotFound,166.0,,215.0,368.0,,,,,,,,New,NotFound,Windows 10,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3026801,-5.0,25811.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-480.0,Found,Found,166.0,,312.0,222.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,1440x900,match_status:2,T,T,F,T,desktop,MacOS
3029009,-5.0,28019.0,0.0,0.0,3.0,-6.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,12.0,410.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3050403,0.0,216713.0,2.0,0.0,4.0,0.0,,,2.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,548.0,222.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,1920x1080,match_status:2,T,F,T,T,mobile,SAMSUNG SM-G930A Build/NRD90M
3430207,-5.0,137061.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-420.0,New,NotFound,166.0,,650.0,472.0,,,,,,,,New,NotFound,Mac OS X 10_13_3,safari generic,24.0,2880x1800,match_status:2,T,F,F,T,desktop,MacOS
3360727,-5.0,100828.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-360.0,New,NotFound,166.0,,215.0,272.0,,,,,,,,New,NotFound,Mac OS X 10_7_5,safari generic,24.0,2560x1440,match_status:2,T,F,F,F,desktop,MacOS
3288493,-5.0,154060.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,
3441424,-25.0,357535.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,266.0,305.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3013415,-5.0,86668.0,0.0,0.0,3.0,-9.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,445.0,100.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Trident/7.0
3484191,-5.0,43428.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_11_6,safari generic,24.0,1366x768,match_status:2,T,F,F,T,desktop,MacOS
3023791,-5.0,110142.0,,,1.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,New,NotFound,Mac OS X 10_11_5,safari generic,24.0,2560x1600,match_status:2,T,F,F,F,desktop,MacOS
3094646,-40.0,154736.0,,,19.0,-36.0,,,,,100.0,NotFound,18.0,-360.0,New,NotFound,166.0,15.0,321.0,333.0,,,,,,,,New,NotFound,Android 7.0,chrome 63.0 for android,32.0,2220x1080,match_status:2,T,F,T,T,mobile,SM-G950U Build/NRD90M
3560258,-5.0,100932.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,-480.0,New,NotFound,166.0,,529.0,222.0,,,,,,,,New,NotFound,iOS 11.3.0,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3212649,-20.0,116287.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,305.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3103656,0.0,54575.0,0.0,0.0,3.0,-8.0,,,0.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,15.0,352.0,600.0,,,,,,,,Found,Found,iOS 11.2.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,T,mobile,iOS Device
3435630,-5.0,55084.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-600.0,Found,Found,166.0,,529.0,216.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 65.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
3106482,0.0,122477.0,,,11.0,-31.0,,,,,100.0,NotFound,,,New,NotFound,225.0,15.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 61.0 for android,,,,F,F,T,T,mobile,HTC Desire 10 lifestyle Build/MMB29M
3096196,-5.0,49068.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,13.0,312.0,600.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3485537,-5.0,510886.0,,,-12.0,-29.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,15.0,567.0,588.0,,,,,,,,New,NotFound,,Samsung/SM-G532M,,,,F,F,T,F,mobile,SM-G532M Build/MMB29T
3110730,-5.0,67772.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,100.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3055187,-5.0,81276.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,144.0,333.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1600x900,match_status:2,T,F,T,T,desktop,Windows
3502223,-5.0,112756.0,,,0.0,-5.0,,,0.0,0.0,95.16000366210938,NotFound,52.0,,New,NotFound,166.0,13.0,216.0,214.0,,,,,,,,Found,Found,,ie 11.0 for desktop,,,,F,F,T,T,desktop,rv:11.0
3523888,-5.0,144260.0,0.0,0.0,14.0,-25.0,,,0.0,0.0,100.0,Found,64.0,-300.0,Found,Found,166.0,15.0,321.0,391.0,,,,,,,,Found,Found,iOS 11.3.0,mobile safari 11.0,32.0,1334x750,match_status:2,T,F,F,F,mobile,iOS Device
3266813,-5.0,382450.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,290.0,401.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3260712,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3050373,-5.0,158854.0,0.0,0.0,1.0,-1.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,T,F,mobile,iOS Device
3385275,-10.0,327363.0,,,-3.0,-32.0,,,,,100.0,NotFound,19.0,,New,NotFound,225.0,15.0,266.0,595.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Build/NPP25.137-93
3336153,-5.0,381858.0,,,,,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,325.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,A97
3063369,-15.0,217024.0,,,0.0,0.0,,,,,100.0,NotFound,35.0,,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,chrome 62.0 for android,,,,F,F,T,T,mobile,5025G Build/LMY47I
3524318,-5.0,91165.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,-360.0,Found,Found,166.0,,352.0,214.0,,,,,,,,Found,Found,Android 7.0,chrome 66.0 for android,24.0,1920x1080,match_status:2,T,F,T,F,mobile,SM-G930V Build/NRD90M
3031073,0.0,55373.0,,,0.0,0.0,,,,,100.0,NotFound,,-360.0,New,NotFound,166.0,,312.0,299.0,,,,,,,,New,NotFound,Mac OS X 10_10_5,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3045492,-5.0,118068.0,0.0,0.0,6.0,-8.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,15.0,352.0,597.0,,,,,,,,Found,Found,Android 6.0.1,chrome 63.0 for android,32.0,2562x1442,match_status:2,T,F,T,F,mobile,STV100-2 Build/MMB29M
3452930,-5.0,172704.0,,,0.0,-6.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Windows 10,edge 16.0,24.0,1360x768,match_status:2,T,F,T,T,desktop,Windows
3151583,-5.0,4446.0,0.0,0.0,4.0,-59.0,25.0,-45.0,0.0,0.0,100.0,Found,55.0,-300.0,Found,Found,166.0,13.0,122.0,256.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,102.0,Found,Found,Found,Android,chrome 63.0,32.0,1280x720,match_status:2,T,F,T,T,mobile,
3265264,-5.0,7717.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,533.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3561112,-5.0,193377.0,,,0.0,0.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,,266.0,595.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,Lenovo PB1-750M Build/S100
3511415,-5.0,62374.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,410.0,600.0,,,,,,,,Found,Found,Windows 10,firefox 52.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3000309,-5.0,60865.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,312.0,600.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3094266,-5.0,117972.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,529.0,600.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3550295,-5.0,340484.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-360.0,New,NotFound,225.0,,266.0,507.0,,,,,,,,New,NotFound,,ie 11.0 for desktop,,,,F,T,T,F,desktop,Trident/7.0
3219872,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3276059,-10.0,247076.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,edge,,,,F,T,T,F,desktop,Windows
3143415,-5.0,57225.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,277.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1920x1080,match_status:2,T,F,F,T,desktop,MacOS
3407528,-5.0,198.0,,,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,New,NotFound,166.0,,216.0,161.0,,,,,,,,Found,Found,Windows 8.1,chrome 65.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3035581,-5.0,77073.0,,,0.0,0.0,,,0.0,0.0,97.12000274658205,NotFound,52.0,-300.0,New,NotFound,166.0,,100.0,535.0,,,,,,,,Found,Found,Windows 7,chrome 62.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
