TransactionID,isFraud,TransactionAmt
3289424,0,36.95
3354523,0,57.95
3361101,0,265.0
3503827,0,67.95
3207473,0,59.0
3111978,0,47.95
3452232,0,57.0
3566690,0,47.95
3462380,0,73.0
3399496,0,445.0
3287987,0,57.95
3469408,0,47.95
3147580,0,43.95
3435419,1,25.268
3355854,0,13.172
3452145,0,311.95
3106417,0,315.49
3103372,0,50.0
3403831,0,77.95
3295927,0,267.95
3509593,0,57.0
3526858,0,27.97
3201190,0,59.0
3481218,0,49.0
3193952,0,86.167
3507519,0,20.719
3047040,0,150.0
3011213,0,24.5
3319351,0,159.95
3104706,0,100.0
3027242,0,73.0
3386087,0,30.95
3492937,0,209.95
3010545,0,117.0
3272037,0,39.0
3058268,0,464.95
2996928,0,31.96
3198486,0,39.0
3380738,0,107.95
3458684,0,50.0
3560101,0,54.0
3536511,0,102.549
2989485,0,50.0
3326282,0,44.5
3427202,0,50.0
3257273,1,150.0
3543858,0,67.95
3175858,0,196.0
3270249,0,117.0
3377033,0,93.02
3017570,0,129.95
3126379,0,205.95
3419296,0,54.0
3438961,0,40.0
3121518,0,59.0
2998384,0,81.627
3212679,0,171.0
3241151,1,25.014
3479534,0,265.0
3011441,0,73.95
3200196,0,50.0
3331601,0,117.0
3361775,0,59.0
3406484,0,209.95
3152014,0,57.95
3274043,0,42.95
2999752,0,40.0
3380793,0,117.0
3147968,0,964.99
3366873,0,113.0
3306822,0,57.95
2989796,0,39.0
3038007,0,107.95
3023402,0,117.0
3286784,0,97.0
3455678,0,44.389
3453929,0,59.0
3121371,0,422.5
3341525,0,35.0
3397501,0,38.065
3251298,0,29.364
3521113,0,29.0
3040404,0,30.0
3276883,0,201.0
3287786,0,57.95
3265116,0,63.924
3404940,0,77.0
3127763,0,49.97
3511956,0,13.034
3181179,0,214.0
3439649,0,100.0
3546337,0,125.0
3294745,0,159.95
3149733,0,2354.66
3482791,0,29.0
3243641,0,77.0
3072020,0,150.0
3001145,0,59.0
3096987,0,95.845
3289700,0,36.95
3231585,0,100.0
3457845,0,107.95
3039418,0,75.0
3403687,0,39.0
3482292,0,113.95
3010537,0,59.0
2991827,0,30.95
3164191,1,24.0
3318995,0,49.0
3459348,0,20.534
3102939,0,106.49
3418325,0,500.47
3066637,0,1651.0
3541759,0,117.0
3202346,0,169.95
3098090,0,100.0
3053969,0,30.0
3032040,0,226.0
3224679,0,16.434
3221918,1,13.413
3567217,0,107.95
3087426,0,50.0
3342461,0,100.0
3237969,0,108.95
3152113,0,335.0
3376774,0,57.95
3250616,0,92.0
3137548,0,24.0
3124218,0,54.5
3504270,0,50.0
3143744,0,242.95
3076451,0,49.555
3163300,0,117.0
3104145,0,27.984
3025939,0,75.0
3476800,0,57.95
3478856,0,49.0
3454239,0,209.95
3038741,0,117.0
3075426,0,51.95
3475657,0,411.95
3304500,0,49.0
3451382,0,39.0
3324059,0,25.0
3116115,0,181.42
3501160,0,117.0
3090109,0,41.276
3524192,0,100.0
3369769,0,87.0
3525122,0,100.0
3070692,0,15.0
3167849,0,209.95
3118479,0,25.95
3571736,0,57.95
3287888,0,59.0
3455411,0,77.0
3133348,0,390.0
3152774,0,407.31
3106446,0,68.95
3552113,0,226.0
3536248,0,77.0
3083821,0,57.95
3248571,0,67.95
3143187,1,30.899
3474774,0,36.95
3373489,0,610.99
3234465,0,50.0
3157815,0,59.0
3451641,0,39.5
3390095,0,49.0
3016887,0,80.0
3139156,0,209.95
3407081,0,35.95
3401220,0,39.0
3000341,0,100.0
3075405,0,32.356
3031499,0,20.0
3208742,0,49.0
3033309,0,150.0
3195962,0,59.0
3196488,0,25.95
3035872,0,59.0
3381803,0,40.0
3413727,0,411.95
3486417,0,295.0
3196498,0,117.0
3165941,0,26.0
3004466,0,184.95
3377753,0,97.0
3141480,0,50.0
3412652,0,45.95
3382064,0,1104.0
3206956,0,30.95
3237963,0,82.95
3248595,0,112.99
3248594,0,34.0
3534515,0,108.95
3245137,0,75.0
3522740,0,97.0
3136533,0,317.5
3022313,0,67.95
3539423,0,146.0
3200385,0,49.0
3071284,0,39.294
3363321,0,171.0
3408823,0,1007.95
3337855,0,253.0
3413427,0,139.95
3396424,0,59.0
3305569,1,200.0
3238574,0,34.0
3496238,0,82.95
3445866,0,77.95
3343073,0,92.0
3470610,0,107.95
3439984,0,47.95
3484683,0,53.95
3002303,0,60.0
2987396,0,240.95
3014411,0,655.16
3010114,0,87.0
3424797,0,201.0
3398556,0,25.95
3230090,0,77.0
3439795,0,49.0
3198635,0,44.47
3156398,0,40.0
3413151,0,34.0
3121342,0,117.0
3304483,0,261.95
3332711,0,60.95
3128877,0,47.95
3183872,0,205.95
3318856,0,173.0
3024221,0,113.0
3527896,0,549.99
3456463,0,117.0
3030597,0,226.0
3278212,0,40.0
3520969,0,171.0
3068589,0,49.0
3008828,0,50.95
3459215,0,48.95
2993201,0,160.5
3280149,0,20.0
3472364,0,35.95
3061461,0,25.069
3401936,0,16.072
3255025,0,57.0
3007387,0,32.95
3161278,0,29.0
3155588,0,70.0
3456763,0,117.0
3273613,0,26.5
3354982,0,520.14
3073819,0,13.526
3409730,1,29.879
3411265,0,107.95
3246108,0,100.0
3306413,0,412.67
3264805,0,24.289
3330328,0,4.713
3129381,0,15.95
3444441,0,49.0
3284636,0,24.893
3337717,0,57.95
3247366,0,82.0
3503501,0,265.0
3129796,0,33.814
3145743,0,107.95
3129767,0,46.582
3130538,0,50.0
3044792,0,100.0
3046299,0,25.0
3377074,0,354.95
3480308,0,61.95
3247375,0,49.0
3294888,0,87.95
3055819,0,34.0
3321156,0,49.0
3228524,0,34.0
3211949,0,29.0
3025747,0,48.23
3157038,0,87.95
3067745,0,117.0
3566309,0,57.95
3454819,0,48.95
3475703,0,117.0
3501177,0,53.97
3421207,0,59.0
3412164,0,30.95
3435204,0,57.95
3119262,1,23.903
3265707,0,100.0
3221869,0,57.0
3033342,0,341.95
2994709,0,100.0
3518666,0,51.0
3082934,0,34.0
3254031,0,49.0
3081607,0,59.0
3486996,0,26.407
3077408,0,10.611
3535527,0,92.0
3471053,0,312.95
3521467,0,100.0
3556165,0,39.0
3108147,0,117.0
3057378,0,50.0
3286656,0,1008.37
3239071,0,34.0
3152737,0,269.17
3057427,0,67.95
3286068,0,70.0
3054569,0,15.0
3564059,0,49.0
3098667,0,125.0
3445381,0,127.0
3536002,0,49.0
3084045,0,374.95
3139162,0,44.0
3167890,0,312.95
3494222,0,33.692
3537186,0,57.914
3334804,0,53.29
3300264,0,117.0
3506593,0,188.95
3419137,0,171.0
3465987,0,107.95
3297290,0,209.95
3576740,0,489.95
3326345,0,226.0
3032301,0,107.0
3038859,0,59.0
3556795,0,40.0
3341148,0,1061.47
3306015,0,200.0
3333492,0,24.5
3169520,0,39.0
3106660,0,120.95
3043393,0,445.0
3423269,0,54.47
3146775,0,150.0
3459292,0,82.95
3559504,0,317.5
3564825,0,47.95
3321869,0,39.0
3422994,0,97.0
3117169,0,100.0
3270832,0,117.0
3020756,0,40.0
3244712,0,107.95
3108006,0,100.0
3152327,0,105.95
3101126,0,107.95
3068583,1,17.956
3339337,0,49.0
3157716,0,15.0
3156659,0,226.0
3528412,0,51.95
3014187,0,47.95
3022870,0,511.0
3542436,0,36.396
3110661,0,68.9
3574226,0,209.95
3113186,0,70.0
3262289,0,134.95
3248258,0,21.933
3384748,0,49.0
3036137,0,75.0
3456719,0,479.95
3331544,0,49.0
3381807,0,39.0
3575356,0,844.95
3230810,0,8.58
3167687,0,57.95
3288250,0,117.0
3080709,0,13.176
3143257,0,67.95
3130293,0,28.95
3537577,0,14.755
3286185,0,47.95
3103891,0,25.0
3344056,0,204.97
3574481,0,100.0
3366916,0,59.0
3193708,0,49.0
3239188,0,209.95
3339364,0,44.0
3475919,0,50.0
3555706,0,639.0
3238511,0,35.95
3133208,0,41.16
3071617,0,399.95
3106267,0,592.96
3482264,0,35.95
3485375,0,58.95
2995439,0,47.95
3267521,1,55.224
3133617,0,554.0
3264271,0,171.0
2992292,0,24.5
3236898,0,87.0
3222441,1,29.0
3442293,0,8.238
3311254,0,146.0
3342739,0,10.392
3405373,0,210.95
3417879,0,49.99
3153288,0,117.0
3576778,0,226.0
3315067,0,27.915
3185424,1,141.0
3250773,0,97.0
3273762,0,37.46
3216675,0,11.963
2990866,0,50.0
3434753,0,25.95
3059078,0,75.0
3081942,0,57.95
3011512,0,50.0
3484568,0,209.95
3247728,0,117.0
3371326,0,107.0
3181871,0,77.0
3337470,0,35.95
3170500,0,57.95
3169582,0,171.0
3470698,0,57.95
3329104,0,125.0
3511593,0,57.95
3351467,0,59.0
3014378,0,305.97
3494525,0,29.0
3147674,0,107.95
3323055,0,171.0
3120561,0,24.253
3019225,0,434.61
3106590,0,108.5
3027723,0,50.0
3302193,0,159.95
3353379,1,25.618
3399481,0,24.0
3309779,0,226.0
3549433,0,49.0
3428111,0,65.0
3401371,0,22.97
3252354,0,88.51
3519372,1,104.885
3114149,0,117.0
3077652,0,107.95
3057879,0,100.0
3193040,0,15.0
3003190,0,20.0
3017812,1,50.0
3025778,0,34.0
3010384,0,2080.5
3249126,0,226.0
3083637,0,226.0
3005067,0,20.0
2990185,0,47.95
3333776,0,10.0
3411651,0,233.0
3183765,0,69.96
3409313,0,72.0
3100262,0,117.0
3291374,0,31.298
3529901,0,59.0
3314993,0,50.0
3471870,0,67.95
3476397,0,47.95
3381483,0,59.0
3388909,0,49.0
3333102,0,50.0
3113843,0,31.95
3504581,0,117.0
3274008,0,107.95
3288790,0,29.0
3337853,0,35.95
3129914,0,149.95
3120100,0,92.0
3418263,1,82.506
2987451,0,59.0
3212984,0,117.0
2994569,0,141.0
3364287,0,30.95
3364252,0,30.95
3351609,0,19.636
3198610,0,49.0
3143167,0,67.95
3496356,0,59.0
3323075,0,141.0
3420779,0,57.0
3529522,0,35.95
3125360,0,29.0
3570259,0,107.95
3521244,0,295.72
3156078,0,44.191
3516131,0,50.0
3374144,0,58.95
3123778,1,59.0
3439523,0,15.0
3325960,0,39.0
3170493,0,68.5
3552677,0,100.0
3426402,0,47.95
3295664,0,59.0
3518820,0,73.0
3318655,0,117.0
3436189,0,32.97
3043574,0,50.0
3531843,0,92.95
3513295,0,67.95
3002614,0,100.0
3310196,0,317.5
3571868,0,49.0
3093789,0,39.0
3063680,0,50.0
3383271,0,92.0
3456748,0,35.95
3178083,0,107.95
3328742,1,25.95
3290929,0,97.0
3239325,0,1391.95
3324340,0,41.95
3506950,0,57.95
3280736,0,107.95
3145125,0,107.95
3344019,0,47.95
3291257,0,59.0
3241199,0,512.47
3154778,0,50.26
3205815,0,488.0
3227481,0,117.0
3574116,0,49.0
3299153,0,49.0
3459771,0,26.0
3329977,0,554.0
3160511,0,34.0
3122708,0,226.0
3288739,0,34.5
3125536,0,159.95
3104952,0,76.023
3222649,0,390.95
3354642,0,171.0
3155419,0,73.0
3322448,0,25.95
3314599,0,87.95
3559126,0,50.0
3128889,0,105.95
3395502,0,554.0
3357498,0,41.0
3418807,0,13.71
3283857,0,226.0
3037518,0,40.0
3473030,0,160.0
3216948,0,209.95
3230940,0,370.0
3567460,0,58.95
3005143,0,108.95
3462708,0,222.0
3508046,0,542.0
3541357,1,226.0
3537884,0,29.0
3506986,0,16.169
3382845,0,77.95
3380475,0,226.0
3030893,0,108.95
3102254,0,34.0
3235886,0,92.95
3532663,0,92.0
3342715,0,24.0
3310316,0,527.0
3205167,0,48.95
3196036,0,77.0
3444711,0,54.5
3338669,0,611.95
3227277,0,107.95
3323712,0,117.0
3193629,0,15.95
3452146,0,107.95
3463772,0,7.993
3373972,1,25.739
3005012,0,145.854
3570710,0,25.0
3437896,0,226.0
3157656,0,34.0
3019282,0,75.0
3215611,0,34.0
3031437,0,77.95
3071219,0,200.0
3022237,1,30.0
3388139,0,53.97
3049573,0,100.0
3386167,0,151.0
3304976,0,15.95
3503106,0,117.0
3173086,0,31.249
3390325,0,150.0
3099435,0,750.0
3125841,0,97.0
2991001,0,40.0
3544952,1,117.0
3171043,0,77.0
3375495,0,59.0
3501920,0,25.95
3123217,0,117.0
3461108,0,226.0
3489547,0,54.5
3096159,0,100.0
3119003,0,97.0
3564089,0,335.0
3507562,0,6.716
3553883,0,54.5
3194806,0,87.0
3086626,0,30.95
3051072,0,40.0
3194179,0,58.95
3271066,0,107.95
3183107,0,198.4
3010422,0,107.95
3448630,0,107.95
3544510,0,81.0
3545514,0,77.0
3424220,0,150.0
3126092,0,47.95
3217122,0,30.0
3187370,0,35.95
3170330,0,150.0
3083171,0,226.0
3007512,0,107.95
3136064,0,117.0
3500628,0,100.0
3109576,0,34.0
3558704,0,49.0
3267218,0,39.0
3136494,0,97.0
3475500,0,253.0
3247962,0,34.0
3557828,0,57.95
3307082,0,107.95
2988572,0,57.95
3424138,0,311.95
3288657,0,15.95
3554586,0,29.0
3450562,0,35.0
3241025,0,100.0
3461174,0,117.0
3549871,0,98.5
3431045,0,179.337
3129535,0,103.95
3506959,0,35.95
3076994,0,150.0
3146323,0,209.95
3517899,0,44.0
3220186,0,59.0
3291856,0,100.0
3200715,1,200.0
3526855,0,150.0
3184888,0,108.5
3440578,0,400.0
3180819,0,100.0
3253437,0,176.426
3102960,0,100.0
3077795,0,50.0
3053548,0,25.0
3212557,0,166.99
3332702,0,49.0
3010283,0,500.0
3350010,0,18.186
3386291,0,59.695
3271590,0,49.0
3461543,1,117.0
3306243,0,159.95
3211604,0,51.95
3323546,0,77.0
3039038,0,15.0
3251710,1,103.95
3013588,0,30.0
3089703,0,50.0
3497415,0,139.95
3108634,0,57.95
3216152,0,171.0
3483720,0,114.95
3115137,0,113.0
3490573,0,57.0
3028381,0,47.106
3320988,1,250.0
3441102,0,39.0
3577068,0,34.5
3132311,0,117.0
3250643,0,117.0
3062967,0,25.95
3247812,0,57.95
2990569,0,57.95
3323673,0,68.95
3114041,0,280.0
3367503,0,200.0
3213630,0,58.95
3175388,0,72.99
3174314,0,50.0
3249110,0,29.0
3401428,0,77.95
3196612,0,39.0
3314598,0,77.0
3458762,0,34.95
3077324,0,25.0
3563451,1,35.0
3294305,0,226.0
3278389,0,97.95
3287823,0,57.95
3422554,0,969.0
3248698,0,59.0
3485917,0,67.95
3467159,0,47.95
3556433,0,82.95
3129091,0,36.5
3306656,0,117.0
3294468,0,9.788
3384406,0,37.0
3067273,0,154.97
3200019,0,67.95
3408039,0,67.95
3246715,0,39.0
3404604,0,45.678
3345845,0,107.95
3318756,0,59.0
3306883,0,52.95
3503127,0,87.0
3286583,0,57.95
3481137,0,59.0
3388577,0,48.95
3020429,0,226.0
3504098,0,201.0
3172859,0,91.531
3158808,0,29.0
3156407,0,18.656
3378615,0,49.0
3181951,0,57.95
3254062,0,97.0
3151017,0,21.026
3236854,0,117.0
3466465,0,7.009
3394850,0,14.199
3468304,0,50.0
3141708,0,171.0
3260324,0,37.702
3175651,0,300.0
3356395,0,158.95
3137565,0,146.0
3452108,0,31.95
3141672,0,5.0
2988052,0,73.97
3027036,0,53.95
3384363,0,39.0
3089839,0,113.0
3509856,0,210.95
3035340,0,77.189
3406166,0,25.0
3421863,0,171.0
3012555,0,100.0
3561925,0,44.0
3325882,0,390.0
3461794,0,49.0
3562897,0,49.0
3511315,0,57.95
3070183,0,25.0
3012778,0,100.0
3026301,0,200.0
3485826,0,117.0
3292018,0,47.95
3117489,0,117.0
3014823,0,50.371
3456592,0,59.0
3437846,0,60.005
3492137,0,141.0
3289170,0,30.95
2991456,0,209.95
3134467,0,38.245
3213110,0,100.0
3472206,0,589.54
3310682,0,47.95
3155590,0,20.0
3082625,0,59.0
3050984,0,49.0
3184263,0,20.95
3147249,0,26.5
3209911,1,9.667
3408325,0,201.0
3216296,0,27.189
3477587,0,107.95
3320377,0,47.95
3024824,0,50.0
3275633,0,108.31
3551339,0,30.74
3239957,0,44.5
3153668,0,50.95
3411765,0,390.0
3351900,0,100.0
3166956,0,300.0
3188656,0,25.0
3357397,0,280.0
3041669,0,88.499
3014784,0,30.0
3225197,0,16.95
3530894,0,464.53
3256933,1,16.374
3279188,0,159.95
3342578,0,34.0
3428672,0,49.0
3007453,0,226.0
3003046,0,57.95
3203273,0,59.0
3316821,0,83.98
3380259,1,125.0
3139075,0,14.458
3015490,0,117.0
3002256,0,20.0
3119770,0,29.0
3339405,0,117.0
3123702,0,59.0
3181148,0,97.0
3084291,0,34.5
3384129,0,50.0
3184312,1,196.99
3158773,0,200.0
3155558,0,103.95
3471183,0,100.0
3547734,0,110.0
3020478,0,18.423
3413915,0,664.0
3312670,0,24.289
3498825,0,30.95
3193172,0,117.0
3022650,0,100.0
3450486,0,113.0
3361550,0,47.95
3565034,0,51.95
3205067,0,42.95
3205920,0,95.705
3530645,0,56.624
3539825,0,59.0
3437426,0,29.0
3301352,0,226.0
3387229,0,37.702
2999856,0,30.95
3533521,0,139.95
3337684,0,136.99
3377645,0,310.0
3293406,0,108.5
3181410,0,87.0
3423979,0,59.0
3198199,0,48.95
3459009,0,107.95
3152204,0,146.99
3089112,0,50.0
3563336,0,100.0
3087026,0,125.47
3089766,0,97.0
3103119,0,150.0
3172234,0,2003.97
3355748,0,25.95
3384119,0,4.954
3466553,0,107.95
3221465,0,82.95
3049654,0,107.95
3264025,0,59.5
3342142,0,59.0
3235491,0,36.5
3532677,0,75.0
3406275,0,49.0
2998292,1,47.95
3018939,0,21.279
3020201,0,25.535
3406700,0,30.95
3000040,0,107.95
3530485,0,107.95
3054619,0,50.0
3479513,0,500.0
3538389,0,20.288
3547060,0,117.0
2994550,0,117.0
3468424,0,59.0
3049941,0,150.0
3391113,0,58.95
3183813,0,27.284
3459219,0,103.95
3414983,0,58.95
3070049,0,34.0
3357526,0,500.0
3540788,0,97.0
3012418,0,613.36
3232895,0,35.95
3445161,0,66.5
3398001,0,49.0
3547271,0,78.95
3338004,0,37.44
3157701,0,1761.0
3495686,0,527.0
3211295,0,49.907
3565850,0,317.5
3426975,0,29.0
3245710,0,39.0
3504127,0,88.5
3215463,0,59.0
3138073,0,35.95
3092647,0,50.0
3542998,0,200.0
3377009,0,390.0
3071804,0,50.0
3318217,0,107.95
2989436,0,159.95
3364595,0,103.95
3225858,0,58.95
3517395,0,50.0
3212652,0,34.5
3447636,0,57.95
3149229,0,311.95
3319855,0,107.95
3379382,0,146.0
3553296,0,26.928
3033364,0,200.0
3474110,0,57.95
3044976,0,49.0
3173407,0,24.5
3010787,0,100.0
3225990,0,30.95
3189990,0,66.95
3416451,0,117.0
3415989,0,311.95
3005787,0,107.0
3524927,0,50.0
3454105,0,7.993
3384766,1,150.0
3085187,0,250.0
3229805,0,500.0
3542137,0,34.5
3257592,0,71.296
3184151,0,117.0
3283392,0,22.96
3458988,0,57.95
3571369,0,29.0
3252036,0,109.58
3091551,0,311.95
3434686,0,50.0
3298103,0,15.709
2997993,0,82.95
3030545,1,390.0
3363699,0,169.95
3439021,0,100.0
3402240,0,350.0
3365728,0,58.95
2995855,0,59.0
3543789,0,35.95
3226182,0,117.0
3547109,0,141.0
3133664,0,35.95
3270908,0,92.0
3498124,0,277.19
3341510,0,57.95
3363257,0,26.464
3428324,0,30.74
3267891,0,335.0
3506642,0,219.95
3407672,0,25.0
3154830,0,54.0
3354918,0,280.0
3262689,0,280.0
3071954,0,100.0
3066422,0,211.0
3460323,0,255.0
3371735,0,97.95
3276811,0,226.0
3129187,1,688.95
3438117,0,108.5
3178185,0,107.95
3036105,0,200.0
3283899,0,117.0
3000954,0,15.0
3116291,0,49.0
3335926,0,77.579
3556453,0,226.0
2997827,0,60.0
3476296,0,50.0
3254101,0,50.0
3272051,0,226.0
3311026,0,28.47
3088817,0,24.603
3342661,0,100.0
3247468,0,78.788
3562235,0,35.95
3286217,0,107.95
3322217,0,59.0
3068568,0,30.0
3156134,0,226.0
3032568,0,226.0
3247806,0,157.95
3461359,0,30.003
3028341,0,813.95
3493523,0,97.0
3066807,0,25.0
3183762,0,59.0
3236081,0,200.0
3389607,0,44.469
3337219,0,59.0
3335064,0,150.0
3388328,1,40.723
3541423,0,100.0
3107181,0,13.059
3524747,0,107.95
3336578,0,158.5
3399543,0,15.0
3447721,0,150.0
3168794,0,1052.0
3156050,0,8.046
3465755,0,59.0
3311782,0,341.37
3094552,0,50.0
3412776,0,226.0
3170725,0,57.95
3147226,0,209.95
3285101,0,20.301
3502099,0,87.95
3551698,0,76.543
3574506,0,59.0
3150560,0,61.749
3039465,0,30.0
3531974,0,24.5
3403751,0,30.0
3387537,1,117.0
3249702,0,37.0
3084585,1,41.976
3299747,0,350.7
3187023,0,13.992
3206980,0,34.95
3575445,0,59.95
3417079,0,107.95
3265242,0,59.0
3010695,0,150.0
3020824,0,351.2
3174732,0,57.95
3188029,0,25.95
3252160,0,46.584
3283479,0,1817.44
3571363,0,55.95
3038726,0,41.276
3148303,0,424.95
3302319,0,216.77
3481554,0,67.95
3250970,0,107.95
3339647,0,100.0
3379677,0,88.95
3483008,0,59.0
3359547,0,8.338
3384350,0,77.0
3135326,1,12.884
3230313,0,63.95
3011113,0,2781.79
3550519,0,29.0
3019959,0,171.0
3312010,0,92.0
3203099,0,161.0
3547138,0,28.158
3152192,0,346.01
3366119,0,107.95
3265340,0,59.0
3032334,0,58.95
3404681,0,87.95
3391744,0,59.0
3416215,0,39.0
3532053,0,213.0
3322066,0,49.0
3507166,0,50.0
3549327,0,106.0
2996935,0,50.0
3499993,0,100.0
3507913,0,57.95
3358188,0,117.0
3329978,1,146.0
3474122,0,141.0
3251371,1,200.0
3249953,0,25.95
3127244,0,117.0
3296546,0,58.95
3146335,0,54.0
3409123,0,315.0
3234114,0,134.95
3065227,0,411.95
3494729,0,87.95
3305708,0,27.73
3397449,0,117.0
3244841,0,27.431
3223816,1,59.0
3436380,0,57.95
3485626,0,139.95
3053309,0,25.0
3193867,0,171.0
3181588,0,6.18
3069893,0,113.0
3495758,0,65.415
3433785,0,1894.77
3005485,0,500.0
3502181,0,77.0
3279787,0,375.84
3099285,0,150.0
3130275,0,49.0
3335046,0,229.93
3397922,1,14.682
3190988,0,107.95
3320605,0,365.35
3013172,1,226.0
3098191,0,57.95
3355493,0,26.5
2989636,0,106.0
2999583,0,20.0
3062354,0,29.97
3373628,0,77.95
3487797,0,45.0
3372495,0,59.0
3292037,0,25.95
3402758,0,141.0
3455878,0,108.95
3541993,0,49.0
3327506,0,944.0
3263015,0,1092.0
3361223,0,14.561
3352982,0,117.0
3564645,1,38.118
3466604,0,134.95
3119252,0,412.47
3162868,0,50.0
3463329,0,39.0
3494910,0,117.0
3355955,0,25.0
3391989,0,59.0
3257968,0,56.5
3481470,1,25.0
3050097,0,151.0
3160799,0,20.0
3521544,0,15.862
3061939,0,29.0
3496247,0,35.95
3388606,0,77.95
3072729,0,250.0
3422394,0,117.0
3188848,0,44.0
3383035,0,42.536
3282070,1,56.795
3477195,0,75.0
3325276,0,30.95
3235195,0,117.0
3556751,0,117.0
3081552,0,141.0
3137674,0,39.0
3517255,0,31.97
3035442,0,25.069
3204073,0,240.0
3210220,0,331.0
3121034,0,52.95
3100855,0,50.0
3370259,0,25.0
3041547,0,226.0
3080707,0,200.0
3113991,1,250.0
3038072,0,25.95
3409493,0,36.95
3575574,0,50.0
3123362,0,117.0
3426130,0,42.95
3379244,0,171.0
3060816,0,150.0
3398810,0,141.0
3555823,0,87.0
3374559,0,54.0
3071905,0,49.0
3063463,0,103.95
3294158,0,25.95
3159371,0,1366.0
3231918,0,386.57
3067491,0,108.5
3170869,0,54.0
3376725,0,42.415
3424962,0,64.554
3473270,0,390.0
3361203,0,59.0
3317409,0,226.0
3277253,0,39.0
3276872,0,134.95
3153645,0,59.0
3376308,0,53.17
3090701,0,41.51
3271280,0,25.95
3286922,0,445.0
3516868,0,97.0
3335942,0,32.97
3403529,0,57.0
3029618,0,82.95
3311811,0,59.0
3180745,1,200.0
3364766,0,82.95
3070734,0,500.0
3474115,0,59.0
3293472,0,33.714
3538422,0,59.0
3342479,0,39.0
3234722,0,25.95
3487561,0,47.95
3098548,0,53.519
3249644,0,49.0
3418192,0,107.95
3068906,0,47.95
3145923,0,335.0
3215697,0,100.0
3216919,0,77.0
2995321,0,206.0
3234874,0,47.95
3431364,0,38.95
3307149,0,117.0
3030412,0,21.95
3366547,0,20.0
3183365,0,29.0
3148699,0,57.95
3433408,0,57.95
3292261,0,201.0
3185830,0,43.97
3138037,0,34.514
3178842,0,2.215
3450501,0,53.97
3045566,0,35.95
3192811,0,17.315
3243763,0,35.95
3435447,0,134.95
3310695,0,59.0
3317290,0,11.963
3088675,0,100.0
3014561,0,117.0
3286089,0,49.0
3500535,0,77.0
3391729,0,14.138
3112385,0,25.95
3258182,0,117.0
2987780,1,10.0
3155162,0,68.5
3207572,0,49.0
2994471,0,50.0
3215287,0,64.0
3535939,0,744.95
3366122,0,77.0
3031102,0,57.95
3529912,0,39.0
3070363,0,100.0
3013060,0,75.0
3480167,0,17.153
3376159,0,77.0
3078137,0,100.0
3153248,0,69.604
3533129,0,82.95
2994256,0,115.0
3273330,0,54.0
3557251,0,59.0
3101226,0,57.95
3255206,0,59.0
3031035,0,200.0
3196085,0,39.0
3557475,0,226.0
3305942,0,445.0
3269817,0,1230.95
3091515,0,25.0
3430461,0,87.95
3290207,0,72.95
3527665,0,117.0
3371725,0,39.0
3292297,0,25.95
3336559,0,113.0
2994487,0,30.95
3048888,0,100.0
3190978,0,57.95
3327795,1,994.0
3358729,0,59.0
3195396,0,30.95
3251789,0,226.0
3555819,0,171.0
3011485,0,335.0
3323416,0,87.0
3026646,0,75.0
3162152,0,226.0
3361628,0,325.0
3200364,0,49.0
3537213,0,179.829
3228669,0,42.95
3222389,0,311.95
3548116,0,125.0
3462803,0,59.0
3205320,0,117.0
3079993,0,75.0
3162787,0,59.0
3385274,0,99.95
3266814,0,57.95
3055565,0,62.95
3167621,0,10.0
3114589,0,29.0
3548771,0,160.5
3026068,0,1104.0
3389618,0,57.95
3416686,0,15.0
3486978,0,34.0
3305700,0,150.0
3305819,1,300.0
3412158,0,107.95
3489188,0,335.0
3567325,0,149.95
3165557,0,29.0
3430928,0,500.23
3369291,0,31.0
3312741,0,33.654
3136821,0,39.0
3388868,0,30.95
3185551,0,34.28
3209819,0,28.397
3386733,0,13.594
3277069,0,50.0
3081050,0,25.0
3206872,0,117.0
3455790,0,59.0
3278722,0,23.95
3197567,0,59.0
3463469,0,271.95
3116454,0,31.365
3553671,0,179.95
3463898,0,414.17
3025774,0,49.0
3487359,0,400.0
3267049,0,87.95
3016039,0,50.0
3146221,1,445.0
3253693,0,82.0
3263731,0,47.128
3574290,0,171.0
3470659,0,24.0
3195117,0,108.95
3177274,0,55.95
3029715,0,100.0
3394174,0,57.95
3550021,0,146.0
3563571,0,77.95
3236232,0,108.95
3062233,0,50.0
3547809,0,171.0
3068902,0,49.0
3229561,0,554.0
3426821,0,117.0
3250023,0,34.5
3411689,0,311.61
3459203,0,45.926
3028071,0,35.95
3408721,0,43.97
3281595,0,209.95
2990327,0,113.0
3217345,0,107.95
3553027,0,200.0
3062193,0,50.0
3557168,0,107.95
3091614,0,25.0
3525586,0,125.0
3205966,0,26.95
3359877,0,57.95
3063446,0,107.95
3161623,0,39.5
3086467,0,62.95
3084598,0,100.0
3066342,0,146.0
3455310,0,107.95
3301741,0,59.0
3326181,0,1011.95
3153390,0,134.95
3042171,0,49.0
3337702,0,209.95
3195118,0,77.0
3079125,0,100.0
3189302,0,141.0
3516826,0,68.5
3251918,0,31.95
3564733,0,171.0
3267766,0,43.321
3225482,0,117.0
3483554,0,35.95
3172154,0,49.0
3420543,0,87.95
3447595,0,29.0
3455726,0,50.0
3467869,0,29.95
3385442,0,107.95
3522705,0,112.0
3442005,0,49.0
3184313,0,57.95
3018824,0,36.612
