TransactionID,isFraud,TransactionDT,TransactionAmt,card1,card2,addr1,dist1,C1,C2,C3,C4,C5,C6,V1,V2,V3,V4,V5,ProductCD,card4,card6
3000476,0,7720931,31.72,8754,312.0,314.0,1739.0,1.0,3.0,0.0,,3.0,9.0,0.9267483550470537,1.3116316677991384,,,,W,american express,debit
3000477,0,8040005,78.45,5693,379.0,352.0,,9.0,4.0,1.0,5.0,,14.0,1.106646585033522,,,,,H,visa,credit
3000478,0,7042850,57.64,3207,152.0,,2056.0,3.0,,1.0,4.0,1.0,10.0,,1.5036169279784666,0.011312836794833858,,,C,american express,credit
3000479,0,6126706,50.57,11025,145.0,356.0,40.0,9.0,3.0,0.0,4.0,2.0,5.0,0.025238024710176887,1.4747511770164976,,0.6951059834395861,1.0546199408796983,W,mastercard,debit
3000480,0,8498471,29.93,8772,175.0,384.0,,5.0,4.0,0.0,2.0,0.0,9.0,1.6003577913346907,0.6274576762508841,1.23173507801856,1.7889390500458666,1.2693748747283011,S,discover,debit
3000481,0,12232328,347.76,13752,303.0,190.0,1827.0,4.0,3.0,1.0,6.0,1.0,14.0,0.752277903576031,0.4088218582373493,,,0.1258452598437234,W,american express,credit
3000482,0,11709547,140.64,9021,148.0,123.0,,6.0,2.0,,2.0,0.0,,0.3876920301392006,0.11940166455973578,,,0.5627496155302223,W,visa,credit
3000483,0,9464446,97.78,6581,268.0,441.0,,,1.0,1.0,1.0,,9.0,,,,0.992213697941061,,W,american express,credit
3000484,0,11585682,134.45,1012,278.0,137.0,,8.0,4.0,1.0,0.0,2.0,,1.1318568168060086,,,1.8236644127836052,0.3606011081669238,W,american express,debit
3000485,0,1032601,69.4,3635,345.0,154.0,,7.0,0.0,1.0,7.0,0.0,3.0,1.4458407005444749,1.5936888625980887,,,1.8384202629912847,W,visa,credit
3000486,0,901839,41.29,12128,326.0,134.0,,8.0,0.0,1.0,5.0,2.0,5.0,,,,,,W,american express,credit
3000487,0,10673767,6.59,1081,293.0,132.0,2663.0,7.0,1.0,1.0,0.0,1.0,13.0,,,,,0.7431358086323252,W,mastercard,debit
3000488,0,6404987,20.59,3562,219.0,314.0,90.0,3.0,5.0,1.0,4.0,1.0,0.0,1.1237292023080394,1.7206912830501246,,,,W,american express,credit
3000489,0,7832826,308.59,11798,155.0,,914.0,5.0,1.0,0.0,6.0,,0.0,0.7476038091878108,,,,,W,discover,debit
3000490,0,12865293,138.13,2506,258.0,161.0,3358.0,,5.0,0.0,1.0,2.0,7.0,,0.4184857775649793,,,0.6420940821381846,W,american express,debit
3000491,0,9776061,64.19,12002,247.0,265.0,539.0,8.0,4.0,0.0,2.0,3.0,4.0,,1.7468757107260153,,,1.3427384333105534,C,visa,debit
3000492,0,8980673,15.46,11827,300.0,317.0,,4.0,0.0,1.0,3.0,3.0,10.0,,,,,0.98910929494245,C,mastercard,credit
3000493,0,1525853,90.72,12826,195.0,145.0,,8.0,5.0,1.0,7.0,0.0,2.0,,1.1625247569497623,,1.0589532934811436,,W,american express,credit
3000494,0,15148649,43.71,3322,352.0,248.0,,7.0,4.0,1.0,,3.0,,1.115186526285071,0.5115722708821036,1.825115650831886,,0.6621579993017099,W,american express,credit
3000495,0,8102345,95.43,2131,283.0,262.0,412.0,7.0,3.0,0.0,7.0,2.0,12.0,0.5610185857736316,0.1004330510955902,,0.7196291007902242,0.4171508785387983,H,visa,debit
3000496,0,5883125,22.43,14639,,,,3.0,1.0,0.0,4.0,1.0,5.0,0.9880850804909527,0.5849971424455698,1.6201697202208951,,0.87415190347343,R,mastercard,credit
3000497,0,8394671,36.89,5575,328.0,294.0,1058.0,6.0,1.0,1.0,5.0,3.0,6.0,0.4870446264665538,,1.911744749567825,,1.0019731730741024,W,visa,debit
3000498,0,15170993,110.84,13657,478.0,177.0,,3.0,3.0,0.0,1.0,2.0,1.0,0.19406806606520766,1.577424814644644,0.46170331108887086,1.8351703060740576,,W,american express,debit
3000499,0,2386051,255.25,2182,,216.0,960.0,3.0,0.0,1.0,6.0,3.0,6.0,1.2625344708957054,0.8823690526835954,,,1.617124691798441,S,mastercard,debit
3000500,0,1952162,32.24,2231,217.0,348.0,2471.0,6.0,5.0,1.0,0.0,2.0,,1.5607205318185904,1.9824437688000478,0.11848132445120951,,0.9679997693568301,H,discover,credit
3000501,0,9751574,24.54,8685,270.0,231.0,2942.0,4.0,1.0,0.0,7.0,2.0,0.0,0.9256108653092425,1.029454277593092,,,1.8840929616363282,W,discover,credit
3000502,0,13069875,123.76,8705,181.0,351.0,1857.0,8.0,2.0,1.0,0.0,2.0,13.0,,,,,1.4659447933003817,C,visa,debit
3000503,0,14379062,19.93,8264,482.0,129.0,1447.0,1.0,0.0,1.0,7.0,3.0,10.0,,1.4196133983045955,0.4855353361567374,,,S,mastercard,debit
3000504,0,13378429,21.11,9411,431.0,183.0,190.0,5.0,5.0,0.0,2.0,2.0,8.0,,1.48610248140902,,,1.1172154180113993,W,visa,debit
3000505,0,485755,67.54,2328,323.0,,1134.0,6.0,4.0,1.0,3.0,0.0,6.0,,1.2134393000164334,0.7345861733154595,0.5236543281948252,1.493973090276311,W,visa,debit
3000506,0,9125091,289.61,2164,329.0,222.0,,0.0,0.0,0.0,4.0,2.0,12.0,,1.0725686391274867,0.11531497864860452,,1.1924029287811098,C,mastercard,debit
3000507,0,4062910,27.69,8800,277.0,381.0,,3.0,3.0,1.0,6.0,0.0,11.0,,,,,0.5934507334336065,W,mastercard,debit
3000508,0,2267065,40.62,13952,298.0,121.0,,3.0,,0.0,1.0,1.0,12.0,0.3483788453625718,,,,1.2914004768672884,W,discover,credit
3000509,0,5261282,59.68,13916,465.0,386.0,2091.0,7.0,,0.0,0.0,3.0,10.0,0.34049715721419793,,,,,W,visa,credit
3000510,0,15119780,37.41,5372,398.0,200.0,845.0,9.0,2.0,1.0,6.0,0.0,2.0,,1.155192720060252,,1.2953708874461949,0.5770218919240033,W,mastercard,credit
3000511,0,8644506,13.28,4978,104.0,259.0,,5.0,4.0,,0.0,0.0,14.0,,1.6931015655751844,,,0.12068266953415407,W,discover,credit
3000512,0,3276370,103.71,1989,276.0,425.0,1204.0,3.0,2.0,1.0,3.0,3.0,,0.6027112477306973,1.841026312850558,1.9106838162500495,,0.5781823129217947,H,mastercard,debit
3000513,0,11724150,63.37,11709,160.0,257.0,3419.0,0.0,,1.0,0.0,3.0,6.0,,1.2696867244878618,,1.0744491396244764,0.1881521135158064,H,mastercard,credit
3000514,0,15772604,73.22,14428,201.0,388.0,,9.0,1.0,,3.0,2.0,1.0,1.2187177765054122,1.7907893611640773,1.1750012987326652,0.4373009597569353,0.24116007038696363,S,discover,credit
3000515,0,10480350,48.75,3624,375.0,248.0,,6.0,5.0,1.0,6.0,1.0,3.0,,1.109506468908181,1.4795088179370355,,0.5179402003072671,C,mastercard,credit
3000516,0,6807346,183.19,3906,106.0,439.0,3234.0,8.0,,1.0,2.0,0.0,,1.7231884031803932,0.7055788379217491,0.644880487517089,,1.5920062422382995,H,discover,credit
3000517,0,7348433,36.47,2087,147.0,253.0,2858.0,2.0,3.0,1.0,,3.0,10.0,,,1.270108616063233,,0.6405561874470613,W,mastercard,debit
3000518,0,5303785,23.07,6125,156.0,350.0,,4.0,0.0,0.0,1.0,3.0,6.0,,1.9355706738468041,,,1.4347707383538677,W,discover,debit
3000519,0,15181700,206.64,10716,399.0,133.0,1223.0,9.0,3.0,1.0,2.0,2.0,14.0,1.4560823609385996,,1.3601858926490284,,0.15901766533963801,H,american express,credit
3000520,0,4395088,9.4,8111,203.0,,989.0,3.0,,,1.0,0.0,14.0,,0.004050124711674652,,,0.9481852919334028,W,visa,credit
3000521,0,5461874,48.28,11608,470.0,442.0,927.0,5.0,3.0,0.0,1.0,0.0,2.0,,1.0033130248249689,,,,C,american express,debit
3000522,0,1607893,51.4,4725,315.0,276.0,1432.0,9.0,,0.0,1.0,2.0,2.0,1.7139307332005504,0.6239046333415244,0.7292623007038042,0.8056594586640169,1.9833933876796852,W,visa,credit
3000523,0,12415223,49.82,11819,384.0,430.0,64.0,4.0,0.0,1.0,3.0,,5.0,,1.0046874204231977,0.9236968854669183,,1.5712359777482738,W,american express,debit
3000524,0,6658952,15.78,13027,447.0,250.0,650.0,3.0,,1.0,,2.0,9.0,0.2510057081338761,1.8485749440757915,,,0.5500690338479932,S,visa,debit
3000525,0,13076715,21.16,1666,444.0,256.0,539.0,5.0,0.0,1.0,7.0,,,,1.3232540745691452,1.9410080090070767,,1.0644880676723392,H,visa,debit
3000526,0,2391364,117.49,8360,120.0,346.0,1259.0,1.0,5.0,,4.0,3.0,4.0,1.5407212006348623,1.825311377803626,0.13815091348084785,1.8887234814223035,1.1383954202264652,W,american express,credit
3000527,0,1673776,165.38,12552,319.0,268.0,600.0,5.0,1.0,0.0,7.0,0.0,1.0,,0.922973409751384,,1.7177504048429915,1.2064127474311526,H,visa,credit
3000528,0,6898883,39.1,9196,227.0,130.0,689.0,,2.0,0.0,5.0,,14.0,,0.7794938345693889,,,,W,visa,credit
3000529,0,775336,25.93,5727,,180.0,,5.0,,1.0,4.0,2.0,3.0,,1.527777889857631,1.0982098918615308,,0.703808072788747,W,american express,debit
3000530,0,10783870,13.09,10681,425.0,269.0,2814.0,1.0,2.0,1.0,2.0,0.0,4.0,1.5016751928040997,1.743622626219406,0.5649821474568351,,1.1463505216851937,C,discover,credit
3000531,0,15596311,115.87,11341,411.0,130.0,,5.0,,1.0,3.0,1.0,3.0,,0.33082192858165915,,,,W,mastercard,credit
3000532,0,15097864,121.48,14264,204.0,375.0,,9.0,3.0,0.0,1.0,0.0,2.0,1.0657103201312426,,,0.3404127316456407,0.5348740980705242,H,discover,debit
3000533,0,5723179,5.76,13021,423.0,132.0,,7.0,3.0,1.0,6.0,2.0,11.0,,1.9418930705225592,,,1.4900400462888592,W,american express,debit
3000534,0,3953343,7.85,11550,477.0,243.0,1132.0,0.0,2.0,0.0,2.0,0.0,11.0,,1.2711818564608466,,0.7234983898867724,1.7767133698592366,R,visa,credit
3000535,0,10596107,60.91,4615,427.0,306.0,1484.0,,3.0,1.0,2.0,2.0,4.0,0.18159559719148488,0.3490677310283763,,1.5113419141005304,,H,discover,debit
3000536,0,2306415,67.56,3636,161.0,379.0,,4.0,0.0,0.0,1.0,2.0,2.0,,,0.2787049028543902,,0.030780417010126904,W,mastercard,debit
3000537,0,546394,37.27,2081,499.0,432.0,,1.0,,0.0,7.0,2.0,2.0,,,,,0.7977833319598981,H,visa,debit
3000538,0,7545760,53.18,11586,228.0,108.0,,9.0,5.0,,7.0,1.0,,1.269810210076996,0.9390976031864013,0.17328657914495627,,,W,american express,debit
3000539,0,12097644,44.8,6035,456.0,352.0,,1.0,0.0,1.0,5.0,0.0,8.0,0.013588479983792423,0.9085816831250104,0.2656085630162124,,1.891998953941771,W,american express,debit
3000540,0,13347780,55.76,8849,267.0,309.0,,8.0,0.0,0.0,0.0,3.0,12.0,,1.3308208656029707,,,1.6330071124730072,H,discover,credit
3000541,0,5623898,26.56,3609,214.0,155.0,2488.0,6.0,1.0,1.0,5.0,,2.0,,0.6771223073976071,,0.19386929728551405,0.3171674317361366,C,discover,credit
3000542,0,1261036,54.07,13556,316.0,431.0,1476.0,2.0,4.0,1.0,0.0,0.0,13.0,0.7404382829096556,,,,1.988234646543125,W,mastercard,debit
3000543,0,9227284,31.83,12347,333.0,336.0,1482.0,4.0,5.0,,7.0,3.0,7.0,1.0033714067098978,0.7373422455759961,,,,H,mastercard,debit
3000544,0,12475651,29.78,14307,229.0,395.0,3489.0,3.0,3.0,1.0,,0.0,10.0,,0.39113546312132885,1.9174615028984205,,,C,american express,debit
3000545,0,841509,12.26,9196,314.0,160.0,82.0,0.0,1.0,1.0,4.0,0.0,13.0,1.1660447204512863,0.13509099080577025,,,1.850683302055687,W,mastercard,credit
3000546,0,6710699,47.44,14180,127.0,246.0,,6.0,0.0,0.0,5.0,0.0,11.0,,,0.8246670686517557,,,C,visa,credit
3000547,0,1782998,103.79,7272,192.0,401.0,,,2.0,0.0,4.0,1.0,2.0,0.8716838500384927,1.1145521479281153,,,0.9709269615521579,R,american express,debit
3000548,0,7790019,42.08,9913,227.0,137.0,,1.0,0.0,0.0,6.0,2.0,2.0,,,,,0.1860648598378194,C,visa,credit
3000549,0,13029499,41.15,11651,175.0,260.0,2684.0,6.0,3.0,1.0,,3.0,4.0,,,,0.5890631450443906,1.5559359406132816,H,american express,debit
3000550,0,8796972,149.09,11167,326.0,330.0,,4.0,1.0,,0.0,1.0,7.0,0.3513755791904214,0.6351173316789149,,,0.027723923608014234,H,discover,credit
3000551,0,8800434,123.96,11279,381.0,262.0,1656.0,7.0,0.0,,2.0,0.0,2.0,,0.10230475116052373,1.2549055979100903,,1.5544801372583972,C,mastercard,debit
3000552,0,2769063,218.69,6629,461.0,409.0,364.0,7.0,1.0,1.0,1.0,0.0,,,,1.1787899752999123,,0.7989408932136226,W,american express,debit
3000553,0,12304261,332.18,11613,128.0,210.0,,8.0,1.0,1.0,7.0,3.0,2.0,0.642775683059426,,0.3391559440787655,,1.3298089941223608,W,american express,debit
3000554,0,12758099,57.26,12630,434.0,136.0,1221.0,1.0,5.0,0.0,7.0,2.0,9.0,0.2850403260405088,0.8517340414911547,0.8490481772725222,,,C,visa,debit
3000555,0,2622667,21.63,5086,146.0,372.0,2230.0,6.0,4.0,1.0,5.0,3.0,12.0,0.5135862913070022,,,1.2995287526909372,1.305574150325409,W,visa,debit
3000556,0,11321789,35.98,1344,411.0,159.0,622.0,7.0,,1.0,0.0,2.0,13.0,,0.5288546950031319,,,0.33120304134631207,H,american express,credit
3000557,0,5240626,86.35,13639,326.0,147.0,2672.0,,2.0,0.0,5.0,2.0,14.0,1.7948457715913433,,,0.9546723835388626,1.8561732765744112,W,mastercard,credit
3000558,0,15371020,172.79,7812,491.0,260.0,2083.0,,0.0,0.0,0.0,,10.0,0.7055500189651442,1.1190443682577167,,,0.12705546464047468,H,visa,credit
3000559,0,13470398,23.59,1773,474.0,396.0,,7.0,5.0,1.0,,0.0,5.0,,0.24992111604918854,,1.3860450925537102,,W,american express,credit
3000560,1,12540451,175.84,17439,395.0,357.0,,8.0,6.0,0.0,8.0,3.0,6.0,1.8319785623985814,1.2000497263910153,,,1.965956966111131,H,visa,debit
3000561,0,9300431,28.95,1864,367.0,290.0,230.0,8.0,,0.0,7.0,0.0,12.0,,1.9916893479884137,,0.5110606034874747,,W,discover,credit
3000562,0,6086312,48.55,14252,391.0,218.0,832.0,7.0,0.0,1.0,5.0,1.0,5.0,1.2741477452598189,0.57839473839263,,1.895905064274755,1.2607843572559065,W,discover,debit
3000563,0,10607444,47.98,10221,450.0,269.0,,7.0,0.0,0.0,2.0,3.0,1.0,,0.6330252715124491,0.10306569474467953,,1.9065466163189213,W,visa,debit
3000564,0,9585992,74.07,12960,297.0,310.0,,6.0,4.0,0.0,5.0,2.0,3.0,0.5715891494991276,,0.8180618239909476,,0.08469845197218628,C,mastercard,credit
3000565,0,3332762,277.51,3881,293.0,437.0,2477.0,5.0,0.0,0.0,1.0,2.0,9.0,,0.8807300976137551,,,1.8200043617799566,W,american express,credit
3000566,0,8523494,79.84,1222,472.0,286.0,,6.0,3.0,1.0,2.0,1.0,14.0,1.0426761103412998,0.7282080953839085,0.5105789276151902,,0.31603366222240403,W,mastercard,debit
3000567,0,8826452,38.71,4932,130.0,332.0,1012.0,6.0,2.0,0.0,5.0,,9.0,0.03810820495546552,,,,0.862712677833207,W,mastercard,debit
3000568,0,14661896,33.92,10468,476.0,211.0,,8.0,2.0,1.0,4.0,0.0,10.0,,1.0588347279329595,,,0.2825100083498102,H,american express,credit
3000569,0,11628714,46.87,10203,210.0,215.0,,0.0,,1.0,7.0,1.0,5.0,0.767085368605728,0.06970657049080775,1.7155539391801726,,1.2673832025302663,W,discover,credit
3000570,0,13398225,27.18,9390,296.0,119.0,2686.0,7.0,0.0,0.0,5.0,3.0,5.0,,0.8363693168942368,0.23981439053297282,,0.619708366387681,H,visa,credit
3000571,0,2802847,61.05,9430,264.0,,726.0,5.0,0.0,1.0,5.0,3.0,3.0,1.244165090909505,,,,,W,visa,debit
3000572,0,9969641,7.93,1108,445.0,129.0,385.0,6.0,1.0,1.0,0.0,3.0,2.0,0.051959352912718026,,,0.9849789569027343,1.6660122164744877,W,visa,credit
3000573,0,4794046,46.11,7484,427.0,145.0,2685.0,1.0,3.0,0.0,1.0,1.0,3.0,0.5357860763761115,0.254785046129562,,1.2253705598528521,0.23374978052472528,W,mastercard,debit
3000574,0,3792665,49.13,5090,314.0,207.0,2152.0,6.0,2.0,0.0,3.0,,4.0,0.2535150416702521,0.7054455044082963,1.904864186920952,,0.5809452367341554,W,mastercard,credit
3000575,0,226294,21.57,13414,442.0,343.0,2773.0,6.0,5.0,1.0,3.0,2.0,10.0,,1.6345118731784984,,,0.12478707781747289,C,discover,debit
3000576,0,8934493,40.22,1843,432.0,191.0,923.0,0.0,1.0,1.0,,1.0,0.0,1.076284777985063,,0.02256254647564293,,0.04356460006754759,S,american express,debit
3000577,0,15228010,133.74,4723,,279.0,173.0,4.0,4.0,,,3.0,7.0,0.6981302128864539,0.4647027725859636,,1.0684387982128292,,S,visa,credit
3000578,0,9913328,141.69,8487,491.0,198.0,,7.0,1.0,1.0,6.0,2.0,14.0,0.5230986055404838,,0.08254462158032805,,0.6433196721353931,W,discover,debit
3000579,0,14172738,35.64,13056,481.0,308.0,1629.0,8.0,0.0,1.0,3.0,1.0,8.0,0.00982418121850448,,,,1.4579517484520306,W,discover,credit
3000580,0,10668805,83.0,10306,300.0,318.0,,5.0,3.0,1.0,,3.0,10.0,,0.8154604651235773,0.005559773274359081,,,R,american express,debit
3000581,0,1536170,16.46,3754,427.0,445.0,,1.0,2.0,0.0,7.0,3.0,5.0,,,0.2840919663214101,,1.07642421355703,H,american express,credit
3000582,0,11492221,43.08,10944,403.0,328.0,,7.0,5.0,1.0,5.0,2.0,3.0,0.641739136466907,,,,0.8345145060238983,W,visa,debit
3000583,0,13173536,65.67,12509,333.0,343.0,1978.0,,3.0,1.0,3.0,3.0,11.0,,,0.5493724909301325,,1.4429892745315969,W,mastercard,debit
3000584,0,12692393,185.22,2449,349.0,361.0,2681.0,5.0,0.0,1.0,,0.0,7.0,0.3142266992612026,1.9700577308552114,1.4858480740592834,0.323941407511789,1.2598425932440571,R,american express,debit
3000585,0,8672458,141.78,10797,422.0,,2809.0,0.0,5.0,1.0,5.0,2.0,12.0,1.3528701476002756,0.596882190543834,1.5948062050632323,,0.15381269234841954,W,visa,debit
3000586,0,8291816,64.53,8120,367.0,448.0,3380.0,8.0,4.0,1.0,6.0,3.0,,,1.9497668291164714,,1.1705847070348578,0.017128026163668375,W,american express,credit
3000587,0,15253196,26.33,11306,328.0,159.0,1884.0,8.0,5.0,0.0,0.0,1.0,0.0,1.3118223492711032,,,,,W,discover,debit
3000588,0,15703198,161.87,6493,366.0,161.0,,6.0,0.0,1.0,7.0,2.0,3.0,1.865342040333663,,,0.40840837287685106,0.829748685474748,W,discover,credit
3000589,0,8097837,41.59,5836,479.0,449.0,2915.0,4.0,4.0,1.0,4.0,3.0,13.0,1.1029984053830246,,0.747969046297507,0.8764192583962769,0.023166855846270096,H,american express,debit
3000590,1,11960815,189.26,11135,415.0,414.0,4610.0,7.0,5.0,1.0,8.0,3.0,13.0,1.6699477539931133,1.0620883262260943,,,1.475203868048049,C,american express,credit
3000591,0,3337686,49.5,14283,116.0,259.0,2320.0,9.0,5.0,1.0,6.0,3.0,11.0,0.1941819671248104,1.580879295683865,1.2060848442774494,,0.5252078191873322,H,mastercard,credit
3000592,0,10370618,268.75,12759,197.0,215.0,,3.0,1.0,0.0,6.0,0.0,13.0,0.16897035031979124,0.7833377902786971,,,,W,american express,credit
3000593,0,13550691,33.51,8563,217.0,344.0,3382.0,3.0,3.0,1.0,3.0,3.0,2.0,1.7295584514221882,1.6466449945775512,,,1.3460234630888148,W,visa,debit
3000594,0,14377537,113.64,14242,291.0,,354.0,5.0,5.0,1.0,0.0,0.0,13.0,,1.463287032240367,1.7321328246705014,,0.7782565925832154,H,mastercard,debit
3000595,0,14837052,50.95,8238,464.0,241.0,2396.0,9.0,0.0,0.0,4.0,,9.0,,1.973991554108298,,,1.3678977305741522,W,visa,credit
3000596,0,2693627,86.08,1744,200.0,405.0,1523.0,0.0,0.0,0.0,4.0,0.0,0.0,0.13987775079932385,0.14204797860527885,1.5414369243295982,1.0374560033953462,0.007442195544041796,H,discover,credit
3000597,0,8431073,199.54,12501,133.0,187.0,1799.0,4.0,1.0,0.0,6.0,2.0,1.0,0.42276185255973786,0.0585704544940151,0.06944962594114346,,0.32237758522262827,C,mastercard,credit
3000598,0,8950730,10.98,4807,430.0,217.0,,,3.0,1.0,5.0,3.0,9.0,0.16633066296174226,1.417249566447254,0.5722303282094545,,,W,american express,credit
3000599,0,6497394,51.82,8206,139.0,108.0,514.0,8.0,5.0,1.0,6.0,0.0,11.0,1.5088322435288968,,,,0.4810064053134462,H,american express,credit
3000600,0,153031,26.7,13916,431.0,432.0,3263.0,9.0,2.0,0.0,3.0,1.0,13.0,0.4842610094551718,,0.3991030376772009,1.420014777858503,,W,visa,credit
3000601,0,12274611,77.99,10848,339.0,149.0,2078.0,,0.0,0.0,7.0,2.0,13.0,0.6968296003986465,0.8101416346946222,0.7942564885870167,,,W,visa,debit
3000602,0,12088151,94.92,9830,248.0,162.0,,8.0,4.0,0.0,5.0,3.0,3.0,1.7616234881496033,1.782998143358862,1.0700826771125296,1.258227971295767,,W,discover,debit
3000603,0,1409821,37.47,12665,475.0,435.0,,7.0,0.0,1.0,5.0,,3.0,0.4227956245687554,,1.6044810939225236,1.5273093537474747,0.17276561375200306,W,visa,debit
3000604,0,5823614,35.96,10984,276.0,400.0,159.0,1.0,4.0,0.0,0.0,0.0,,1.9252311858546773,,1.18080852230123,0.7478143585820844,,C,visa,debit
3000605,0,13337654,64.27,6827,,235.0,,1.0,3.0,1.0,6.0,1.0,,0.8750179292274745,1.7606792280918147,,,,W,visa,credit
3000606,1,4432022,45.57,15140,455.0,325.0,3446.0,8.0,5.0,1.0,5.0,3.0,7.0,0.6925886531829945,1.6234699613948924,1.4807198223615503,,0.8685471204301707,H,american express,debit
3000607,0,13622426,71.28,8177,136.0,393.0,,6.0,4.0,0.0,2.0,0.0,6.0,1.7292330075766784,,,,,W,discover,debit
3000608,0,580463,28.38,2711,121.0,272.0,265.0,3.0,0.0,,2.0,0.0,5.0,1.260048138875387,0.4778070872974054,,,1.919455944352736,W,visa,debit
3000609,0,4738137,98.19,11145,245.0,325.0,3096.0,8.0,2.0,1.0,1.0,1.0,6.0,,0.6617504747856471,,1.976302486790783,,W,mastercard,debit
3000610,0,13854802,19.02,6369,307.0,329.0,,7.0,1.0,0.0,1.0,2.0,13.0,1.958011945463811,1.0395821365127131,,,0.46899099422280255,W,discover,credit
3000611,0,263953,34.68,6094,246.0,321.0,,8.0,4.0,0.0,0.0,3.0,14.0,,0.17060599125314635,0.8461008918116786,,1.8837088780383138,H,visa,credit
3000612,0,8531191,29.94,1740,478.0,247.0,1262.0,5.0,0.0,0.0,1.0,3.0,2.0,0.9014928772951096,,,1.65657833709831,1.663404286900217,W,american express,debit
3000613,0,240701,43.01,3698,331.0,257.0,758.0,0.0,4.0,1.0,0.0,0.0,12.0,0.627990564080906,1.3293536269685406,,,1.4396079255150027,H,discover,credit
3000614,0,2710007,164.2,2890,224.0,400.0,2334.0,,3.0,1.0,7.0,2.0,6.0,0.30602512219969347,,,,0.6787055058467719,W,discover,credit
3000615,0,15466081,107.42,13194,483.0,435.0,,7.0,4.0,1.0,6.0,0.0,4.0,1.6545531096744122,0.5333352045251076,0.8176726965675303,1.286430296949744,1.2586908843929283,W,visa,credit
3000616,0,7381971,37.2,8832,362.0,157.0,,6.0,4.0,1.0,3.0,,7.0,,1.424531333815453,,1.4936824887227635,,W,discover,credit
3000617,0,12358341,37.17,4724,203.0,195.0,,,0.0,1.0,7.0,1.0,12.0,1.6667017336100096,0.8209110464106675,,1.8024445132371953,1.3151086008897934,H,visa,credit
3000618,1,13785554,258.9,17734,413.0,,,10.0,3.0,0.0,,,11.0,1.8155652012337935,1.240886705598951,1.39805347230757,,1.1927119277543126,W,visa,credit
3000619,0,5727076,21.52,12808,468.0,439.0,2071.0,,0.0,1.0,2.0,3.0,7.0,,0.12022143331548119,0.6626125902267939,1.9637576284881737,0.9076766741936102,W,discover,debit
3000620,0,10594199,55.58,6044,144.0,212.0,2827.0,7.0,4.0,1.0,0.0,,,,,,,0.12427687570320534,H,mastercard,credit
3000621,0,14072208,33.63,11366,140.0,,,5.0,3.0,1.0,7.0,0.0,1.0,,0.7799884872496095,0.031753465380744084,,0.4599257181581715,H,visa,debit
3000622,0,6905333,47.59,9561,141.0,,1098.0,8.0,1.0,1.0,3.0,1.0,12.0,0.636861857052486,0.42588529485706017,0.08198732999231195,,0.7443145141409848,W,discover,credit
3000623,0,14117080,104.3,11577,272.0,122.0,,3.0,0.0,0.0,7.0,3.0,1.0,1.2930131392352808,,,,,W,mastercard,debit
3000624,1,1331503,56.04,15273,375.0,587.0,,10.0,5.0,0.0,9.0,2.0,14.0,0.6757885956866464,1.0199584955184666,,,0.876945710562815,H,american express,debit
3000625,0,14367899,119.02,14803,426.0,339.0,,0.0,4.0,0.0,5.0,1.0,,1.543090829115196,,,,,S,discover,credit
3000626,0,6367303,317.24,10830,102.0,443.0,,9.0,5.0,1.0,7.0,2.0,3.0,0.2644899954643276,,,,1.3212459483052754,H,discover,debit
3000627,0,7976348,88.52,5638,379.0,438.0,,,5.0,0.0,4.0,3.0,12.0,1.3544351410564401,0.7700272742027519,1.0359930812280016,,,W,american express,credit
3000628,0,3327573,51.05,6223,448.0,430.0,,2.0,3.0,1.0,4.0,,6.0,,,,,0.8552859617773136,W,visa,debit
3000629,0,12987720,137.79,12235,251.0,,1575.0,1.0,5.0,0.0,7.0,2.0,6.0,,,,,,R,mastercard,credit
3000630,0,4390600,22.49,10856,181.0,113.0,,1.0,2.0,1.0,0.0,1.0,1.0,1.9431843126914703,0.3835743111985186,,0.07614967364846259,,W,visa,credit
3000631,0,678224,184.35,4249,336.0,146.0,1788.0,4.0,4.0,1.0,5.0,3.0,8.0,0.8514799647813471,1.9120062504575959,,1.8092917816484178,,R,mastercard,debit
3000632,0,1731821,29.89,12255,129.0,296.0,1488.0,6.0,4.0,0.0,,0.0,8.0,,,,,1.8323817071548192,W,mastercard,credit
3000633,0,2602217,309.35,7981,208.0,,2836.0,,4.0,0.0,,0.0,13.0,,0.855032358636725,,,,W,mastercard,debit
3000634,0,9782780,30.76,14259,259.0,194.0,2146.0,,2.0,,5.0,0.0,4.0,0.5639439044300076,1.7868211514374337,,,0.5555610849161079,W,visa,debit
3000635,0,10031747,92.7,11333,112.0,339.0,1161.0,8.0,3.0,1.0,1.0,2.0,,0.8885600191627101,0.6132551460618088,,,1.2392607658275583,C,discover,debit
3000636,1,3026456,50.87,9254,356.0,508.0,2535.0,10.0,5.0,1.0,5.0,3.0,2.0,1.3747764256496966,1.1979037764770752,0.6570545176090978,,1.1917167798518087,W,american express,debit
3000637,0,1722010,46.03,2228,283.0,239.0,1103.0,8.0,1.0,0.0,2.0,0.0,0.0,,0.038252994658002804,,,1.061385496002882,S,visa,debit
3000638,0,3719847,23.02,11223,178.0,132.0,2367.0,9.0,2.0,0.0,,0.0,0.0,1.9588023958817007,1.771876656026889,,0.5447271873270181,1.280668002735398,H,american express,credit
3000639,0,767809,17.23,8716,467.0,429.0,123.0,7.0,0.0,1.0,3.0,2.0,,1.379007842566608,0.1667133189843859,0.23643847060316903,1.1446288852048798,1.0228450686309978,W,discover,credit
