TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3068831,-5,60848,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,542,600,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.2.1,mobile safari 11.0,32,2208x1242,match_status:1,T,F,F,T,mobile,iOS Device
3355455,-10,505487,0,0,8,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,427,563,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3034708,-5,150444,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-360,New,NotFound,166,15,410,272,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 10.3.3,mobile safari 10.0,32,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3319185,-5,219034,0,0,0,0,13,-33,0,0,95.08000183105467,NotFound,52,-300,New,NotFound,225,15,146,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3528001,-5,285311,0,0,6,0,13,-33,0,0,100.0,NotFound,64,-300,Found,Found,225,15,271,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 66.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-G531H Build/LMY48B
3071688,-90,149149,0,0,1,-10,13,-33,0,0,100.0,NotFound,52,-360,New,NotFound,166,15,193,533,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,chrome 63.0,24,Unknown,match_status:2,T,F,T,F,desktop,Windows
3085504,-5,241250,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,Found,166,15,621,600,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 16.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3075369,-20,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,Unknown,24,Unknown,match_status:2,F,F,F,F,Unknown,Unknown
3479843,-15,129118,0,0,0,0,13,-33,0,0,100.0,NotFound,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3035817,-5,133366,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,139,161,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_6_8,chrome 49.0,24,1920x1200,match_status:2,T,F,T,F,desktop,MacOS
3025352,0,106685,0,0,1,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,312,277,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 11.1.0,mobile safari 11.0,32,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3479230,0,57469,0,0,0,-1,13,-33,0,0,91.58999633789062,NotFound,52,-360,New,NotFound,166,15,410,146,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,ie 11.0 for desktop,24,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3104400,-5,102764,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,New,NotFound,166,15,487,600,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_11_6,safari generic,24,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3409416,-5,112041,0,0,-5,-8,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,13,410,256,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 7,chrome 65.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3086596,-5,296295,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,271,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3072814,-90,130147,0,0,9,-28,13,-33,0,0,100.0,NotFound,44,-300,Found,Found,225,15,345,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,android browser 4.0,24,Unknown,Unknown,F,F,T,T,mobile,Android 5.1
3027688,-5,30762,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,529,161,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,chrome 62.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3143564,-5,44938,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,215,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 63.0,24,1600x900,match_status:2,T,F,T,T,desktop,Windows
3155584,0,34199,0,0,3,-25,13,-33,0,0,100.0,Found,52,-360,Found,Found,166,15,522,333,252,14,Unknown,11,321,147,Unknown,Found,Found,iOS 11.2.1,mobile safari 11.0,32,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3573708,-5,298171,1,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,315,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,firefox 60.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3466941,-20,356435,0,0,17,-38,13,-33,0,0,100.0,NotFound,64,-300,Unknown,Unknown,225,15,266,595,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
2998310,0,103007,0,0,4,-26,13,-33,0,0,100.0,NotFound,20,-300,Found,Found,225,13,417,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 62.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,BLADE V8 SE Build/NRD90M
3225976,-5,87840,0,0,10,-4,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,625,600,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 8.1,chrome 63.0,24,1366x768,match_status:2,T,F,T,F,desktop,Windows
3034029,-25,70027,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,Unknown,Unknown,225,15,266,127,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,safari generic,24,Unknown,Unknown,F,F,F,F,desktop,Unknown
3399741,-20,793018,0,0,-1,-7,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,176,127,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3102480,-5,93255,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-480,New,NotFound,166,15,542,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_10_5,safari generic,24,2880x1800,match_status:2,T,F,F,F,desktop,MacOS
3034374,0,431999,0,0,5,-100,13,-33,0,0,100.0,NotFound,20,-300,New,NotFound,225,13,417,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,SM-J730GM Build/NRD90M
3081969,0,19444,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,214,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Linux,chrome 63.0,32,1920x1080,match_status:2,T,F,T,T,desktop,Unknown
3560542,-5,287469,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,Found,Found,166,15,529,549,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_13_4,safari 11.0,24,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
3269745,-10,67912,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-480,Found,Found,166,15,542,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 16.0,24,1920x1200,match_status:2,T,F,T,T,desktop,Windows
3037168,-5,161097,0,0,5,-14,13,-33,0,0,100.0,NotFound,49,-360,New,NotFound,166,15,352,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,iOS 10.2.0,mobile safari 10.0,32,2001x1125,match_status:1,T,F,F,T,mobile,iOS Device
3303339,-5,174664,0,0,0,0,13,-33,0,0,100.0,NotFound,33,-300,Found,Found,225,15,266,469,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,TRT-L53 Build/HUAWEITRT-L53
3033924,0,429362,0,0,0,0,13,-33,0,0,100.0,NotFound,20,-300,Found,Found,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,T,T,mobile,Unknown
3319310,0,40369,0,0,0,0,13,-33,0,0,100.0,Found,52,-420,Found,Found,166,15,341,225,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,ie 11.0 for desktop,24,1366x768,match_status:2,T,T,T,T,desktop,Trident/7.0
3435506,-5,390237,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,Found,Found,225,15,427,325,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,LG-H990 Build/NRD90M
3060927,-25,157229,0,0,1,-10,13,-33,0,0,100.0,NotFound,49,-300,Unknown,Unknown,225,15,254,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari 11.0,24,Unknown,Unknown,F,F,F,T,mobile,Unknown
3178637,-5,86667,0,0,1,0,13,-33,0,-6,100.0,NotFound,52,-300,Found,Found,225,15,410,417,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3437054,-5,473931,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,427,563,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3032903,-85,183385,0,0,18,-11,13,-33,0,0,100.0,Found,48,-300,Found,Found,166,15,410,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,ie 11.0 for desktop,24,1440x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3050485,-20,152113,0,0,0,0,13,-33,0,0,98.33000183105467,NotFound,49,-300,Unknown,Unknown,166,15,312,484,252,14,Unknown,11,321,147,Unknown,Found,Found,Linux,chrome 62.0,24,3200x1800,match_status:2,T,F,F,F,desktop,Unknown
3000442,0,111531,0,0,0,-1,13,-33,0,0,100.0,NotFound,52,-240,Found,Found,166,12,410,549,252,14,Unknown,11,321,147,Unknown,Found,Found,iOS 11.1.2,mobile safari 11.0,32,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3520868,-20,277201,0,0,-3,-34,13,-33,0,0,100.0,NotFound,64,-300,Unknown,Unknown,225,15,417,612,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari 11.0,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3502526,-20,631760,0,0,1,0,13,-33,0,0,100.0,NotFound,64,-300,Unknown,Unknown,225,15,271,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3540621,-5,147468,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,New,NotFound,166,15,193,333,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,firefox 60.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3071521,-5,186656,0,0,2,0,13,-33,0,0,100.0,NotFound,49,-300,Found,Found,166,15,352,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Android 7.0,chrome 63.0 for android,32,Unknown,match_status:2,T,F,T,F,mobile,SM-N920V Build/NRD90M
3192424,-5,69950,0,0,5,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,13,100,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 63.0,24,1920x1200,match_status:2,T,F,T,T,desktop,Windows
3427328,-5,81179,0,0,9,0,13,-33,0,0,100.0,NotFound,25,-420,Found,Found,166,15,492,153,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_11_6,chrome 65.0,24,1280x800,match_status:2,T,F,T,T,desktop,MacOS
3187306,0,90429,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,Found,166,15,529,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_12_6,chrome 63.0,24,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3084487,-5,117800,0,0,6,-6,13,-33,0,0,100.0,NotFound,52,-480,New,NotFound,166,13,410,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,chrome 63.0,24,2560x1440,match_status:2,T,F,T,F,desktop,Windows
3355546,-5,55449,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,290,401,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3421926,-5,199930,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,225,15,427,469,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 65.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-J730GM Build/NRD90M
3382167,-5,101145,0,0,0,-1,13,-33,0,0,100.0,NotFound,19,-300,New,NotFound,166,13,277,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_9_5,safari generic,24,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3507777,-5,63201,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,595,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3494529,-5,1080,0,0,7,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,633,181,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome generic,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3319976,-5,129160,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,121,15,252,248,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3015305,-5,26533,0,0,0,0,13,-33,0,0,97.62000274658205,Found,49,-480,New,NotFound,166,15,454,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_12_6,safari generic,24,2560x1600,match_status:2,T,F,F,T,desktop,MacOS
2988804,-40,79082,0,0,0,-100,13,-33,0,0,100.0,NotFound,18,-360,Found,Found,166,13,410,186,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 7,ie 11.0 for desktop,24,1600x900,match_status:2,T,T,T,T,desktop,Trident/7.0
3056758,0,234008,0,0,-7,-34,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,417,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,T,mobile,Moto G (5) Build/NPPS25.137-15-11
3021538,-5,211226,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-300,Found,Found,166,15,268,278,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_12_6,safari generic,24,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3083305,-15,31827,0,0,0,0,29,-52,0,-5,96.66999816894533,Found,52,-300,New,NotFound,166,15,339,472,277,14,IP_PROXY:ANONYMOUS,15,371,161,Found,Found,Found,Unknown,ie 11.0 for desktop,24,Unknown,match_status:2,F,F,T,T,desktop,Trident/7.0
3011443,-5,254920,0,0,0,0,13,-33,0,0,100.0,NotFound,43,-300,Found,Found,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 60.0 for android,24,Unknown,Unknown,F,F,T,T,mobile,HTC Desire 530 Build/MMB29M
3418253,-5,142740,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,166,15,215,368,252,14,Unknown,11,321,147,Unknown,New,NotFound,Android 7.0,chrome 65.0 for android,24,2560x1440,match_status:2,T,F,T,F,mobile,SM-G920P Build/NRD90M
3154125,-5,51515,0,0,0,-31,13,-33,0,0,100.0,NotFound,52,-480,New,NotFound,166,15,410,222,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 7,chrome 63.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3388689,-5,87759,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,427,595,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3549659,-10,591,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,633,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 16.0,24,1366x768,match_status:2,T,F,T,F,desktop,Windows
3110134,-5,131512,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,266,325,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3484782,-5,264494,0,0,0,0,13,-33,0,0,95.08000183105467,NotFound,52,-300,New,NotFound,225,15,254,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome generic,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3301792,-5,126845,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,100,535,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,firefox 58.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3077067,-10,66242,0,0,9,-18,14,-21,0,0,95.70999908447266,NotFound,52,-360,New,NotFound,166,12,586,214,401,14,IP_PROXY:TRANSPARENT,16,196,142,Found,Found,Found,Windows 10,chrome 63.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3082381,-20,872729,0,0,2,-1,13,-33,0,0,100.0,NotFound,49,-300,Unknown,Unknown,166,15,352,489,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari 11.0,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3036922,-5,88013,0,-4,4,0,13,-33,0,-4,100.0,NotFound,52,-300,Found,Found,166,15,215,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 16.0,24,Unknown,match_status:2,T,F,T,T,desktop,Windows
3043496,-5,297704,5,0,3,0,13,-33,5,0,100.0,NotFound,52,-300,Found,Found,166,15,390,489,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,edge 15.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3472000,0,2287,0,0,0,-19,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,359,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Android,chrome 65.0,24,1280x800,match_status:2,T,F,T,T,mobile,Unknown
3168757,-5,18016,0,0,0,0,13,-33,0,0,100.0,Found,49,-300,Found,Found,166,15,312,161,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_12_6,chrome 63.0,24,1366x768,match_status:2,T,F,T,F,desktop,MacOS
3067954,-5,24341,0,0,0,-6,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,100,549,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,chrome 63.0,24,1366x768,match_status:2,T,F,T,T,desktop,Windows
3022802,0,190582,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,Found,166,15,454,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_6_8,chrome 49.0,24,1280x800,match_status:2,T,T,T,T,desktop,MacOS
3557396,-5,63408,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-360,New,NotFound,166,15,621,611,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_11_6,safari 11.0,24,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3018533,-5,39831,0,0,6,0,13,-33,0,0,100.0,NotFound,52,-420,Found,Found,166,15,621,225,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 62.0,24,1280x800,match_status:2,T,F,T,T,desktop,Windows
3080085,-10,80002,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,266,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Unknown
3019861,-5,73462,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,529,549,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 62.0,24,Unknown,match_status:2,T,F,T,T,desktop,Windows
3341023,0,1638,0,0,2,-15,13,-33,0,0,100.0,Found,41,-300,Found,Found,166,13,352,161,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_13_2,chrome 63.0,24,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3043966,-5,153044,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-480,Found,Found,166,15,495,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 8.1,Microsoft/Windows,24,1366x768,match_status:2,T,T,F,T,mobile,Trident/7.0
3066783,-5,424805,0,0,0,0,13,-33,0,0,100.0,NotFound,49,-360,New,NotFound,166,13,410,178,252,14,Unknown,11,321,147,Unknown,New,NotFound,Mac OS X 10_11_3,safari generic,24,1280x800,match_status:2,T,F,T,F,desktop,MacOS
3443373,-20,524085,0,0,0,0,13,-33,0,0,100.0,NotFound,64,-300,New,NotFound,225,15,271,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 65.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,SM-J700M Build/MMB29K
3517275,-5,99785,0,0,1,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,166,15,193,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 66.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3549829,-5,55226,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,15,186,600,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 66.0,24,1360x768,match_status:2,T,F,T,T,desktop,Windows
3511154,-15,129118,0,0,0,0,13,-33,0,0,100.0,Found,14,-300,Unknown,Unknown,166,15,339,472,252,14,Unknown,11,321,147,Unknown,Unknown,Unknown,Unknown,Unknown,24,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3046979,-40,123827,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-360,Found,NotFound,166,15,410,100,252,14,Unknown,11,321,147,Unknown,Found,NotFound,Windows XP,firefox 52.0,24,1440x900,match_status:2,T,F,T,F,desktop,Windows
3371282,-10,268427,0,0,0,-10,13,-33,0,0,100.0,NotFound,33,-300,Found,Found,225,15,176,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,T,F,mobile,Unknown
3331190,-5,176737,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,607,561,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 64.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
3233945,0,161393,0,0,11,-100,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,13,410,222,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_11_6,chrome 63.0,24,2560x1600,match_status:2,T,F,T,T,desktop,MacOS
3299630,-5,33229,0,0,1,0,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,166,15,341,500,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,chrome 64.0,24,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3175598,-5,12538,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,166,15,193,600,252,14,Unknown,11,321,147,Unknown,New,NotFound,Windows 10,firefox 57.0,24,1366x768,match_status:2,T,F,T,T,desktop,Windows
3101016,-10,225926,0,0,1,-37,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,437,588,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3063133,-5,132923,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,427,305,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3098496,-5,69572,0,0,0,0,13,-33,0,0,100.0,Found,49,-360,Found,Found,166,15,542,280,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_10_5,safari generic,24,1920x1200,match_status:2,T,F,F,F,desktop,MacOS
3092159,-10,219289,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,266,417,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 63.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3025248,-5,88128,0,0,0,0,13,-33,0,0,100.0,Found,52,-300,Found,Found,166,13,214,533,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 10,firefox 57.0,24,1366x768,match_status:2,T,F,T,T,desktop,Windows
3268911,-5,188256,0,0,5,-5,13,-33,0,0,95.16000366210938,NotFound,52,-300,New,NotFound,166,13,216,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,ie 11.0 for desktop,24,Unknown,Unknown,F,F,T,F,desktop,rv:11.0
3548921,-25,625624,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,Unknown,Unknown,225,15,266,305,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari 11.0,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3380090,-20,284066,0,0,-17,-35,13,-33,0,0,100.0,NotFound,19,-300,Unknown,Unknown,225,15,384,561,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,mobile safari generic,24,Unknown,Unknown,F,F,F,F,mobile,Unknown
3540733,-5,602671,0,0,0,0,13,-33,0,0,100.0,NotFound,27,-300,New,NotFound,225,15,427,563,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 66.0 for android,24,Unknown,Unknown,F,F,T,F,mobile,MotoG3 Build/MPIS24.65-33.1-2-16
3406267,-5,227922,0,0,0,0,13,-33,0,0,93.66999816894533,NotFound,64,-420,New,NotFound,166,15,495,472,252,14,Unknown,11,321,147,Unknown,Found,Found,Mac OS X 10_10_5,safari generic,24,2560x1440,match_status:2,T,F,T,F,desktop,MacOS
3002577,-5,212462,0,0,0,0,13,-33,0,0,100.0,NotFound,52,-300,New,NotFound,225,15,427,507,252,14,Unknown,11,321,147,Unknown,New,NotFound,Unknown,chrome 62.0,24,Unknown,Unknown,F,F,T,T,desktop,Windows
3098158,-5,983245,0,0,0,0,13,-33,0,0,97.22000122070312,NotFound,52,-360,New,NotFound,166,15,529,214,252,14,Unknown,11,321,147,Unknown,Found,Found,Windows 8.1,firefox 57.0,24,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3455386,-5,234743,0,0,15,-19,13,-33,0,0,100.0,NotFound,52,-300,Found,Found,225,15,646,507,252,14,Unknown,11,321,147,Unknown,Found,Found,Unknown,chrome 65.0,24,Unknown,Unknown,F,F,T,F,desktop,Windows
